species,concentration,type
y_1,21.511241139769,observed
y_1,5.45478656163297,observed
y_1,12.837528478068,observed
y_1,22.9932385818892,observed
y_1,26.884429750154,observed
y_1,39.1590460332831,observed
y_1,10.3984500721115,observed
y_1,25.5363122646319,observed
y_1,12.550659752548,observed
y_1,15.042051126795,observed
y_1,15.7460266696288,observed
y_1,18.6690333328668,observed
y_1,14.413381604215,observed
y_1,17.3069613916649,observed
y_1,16.3060932726255,observed
y_1,28.4916088053405,observed
y_1,14.7790594296118,observed
y_1,12.72970027477,observed
y_1,18.094221597948,observed
y_1,26.7870260211316,observed
y_1,9.80803484427927,observed
y_1,23.588011355781,observed
y_1,19.1614894997751,observed
y_1,6.50044583625539,observed
y_1,20.6673630705336,observed
y_1,19.1076936471937,observed
y_1,11.2917894413198,observed
y_1,11.8718462818947,observed
y_1,28.7778018168168,observed
y_1,11.5960844092275,observed
y_1,31.3791504967345,observed
y_1,19.4660177676996,observed
y_1,20.8920759113073,observed
y_1,7.42921231133,observed
y_1,32.7934187128807,observed
y_1,34.65651131506,observed
y_1,20.4159003767201,observed
y_1,5.97497659354973,observed
y_1,9.72175266733156,observed
y_1,33.7470939621577,observed
y_1,15.1505360335894,observed
y_1,13.4654230671186,observed
y_1,23.0289054687233,observed
y_1,14.2155297055093,observed
y_1,9.35766494954487,observed
y_1,38.1207850138883,observed
y_1,12.7075021814228,observed
y_1,15.4853824790347,observed
y_1,28.0324774921521,observed
y_1,9.70941005381071,observed
y_1,14.7288941979283,observed
y_1,15.2276399336438,observed
y_1,13.7780548668011,observed
y_1,27.4368295351087,observed
y_1,11.739591697314,observed
y_1,13.9662982742391,observed
y_1,11.0405146168034,observed
y_1,10.8877152487632,observed
y_1,36.0833499514536,observed
y_1,28.8848182466257,observed
y_1,18.169742727015,observed
y_1,14.2793125860131,observed
y_1,7.60803918210664,observed
y_1,16.1274431384851,observed
y_1,39.1257052054938,observed
y_1,24.5826837305446,observed
y_1,8.46891472219157,observed
y_1,28.5170992134016,observed
y_1,33.4931353812692,observed
y_1,18.7108286498769,observed
y_1,7.57270980168057,observed
y_1,12.8773900653597,observed
y_1,35.6861312014189,observed
y_1,12.0176968700086,observed
y_1,21.0643145035888,observed
y_1,21.7339388374624,observed
y_1,7.03151680565069,observed
y_1,5.61477871672069,observed
y_1,30.7364853663909,observed
y_1,29.8304621109005,observed
y_1,23.955975055932,observed
y_1,14.3463067285563,observed
y_1,13.5018156503828,observed
y_1,23.0614183633082,observed
y_1,29.0652926345081,observed
y_1,6.5585740945482,observed
y_1,8.80215754915,observed
y_1,24.6761801490928,observed
y_1,28.6564951213302,observed
y_1,14.8894724284626,observed
y_1,11.202839811255,observed
y_1,25.9355829440383,observed
y_1,20.4453381184385,observed
y_1,6.28192377235569,observed
y_1,22.9091638274676,observed
y_1,8.62993332535695,observed
y_1,31.3434762156219,observed
y_1,15.0449118672183,observed
y_1,18.7115786610962,observed
y_1,4.42830179740787,observed
y_1,23.2199673102941,observed
y_1,18.8344054257956,observed
y_1,12.4584437551525,observed
y_1,23.8129923036223,observed
y_1,20.5171460346836,observed
y_1,26.6435030859382,observed
y_1,8.52566305759334,observed
y_1,11.8001418004026,observed
y_1,20.8431874065117,observed
y_1,10.228101099753,observed
y_1,14.0326188470768,observed
y_1,21.0392785209661,observed
y_1,25.6115671738974,observed
y_1,35.8130517015651,observed
y_1,6.58194516224622,observed
y_1,17.5821888446054,observed
y_1,18.3602854785072,observed
y_1,13.2613232741917,observed
y_1,21.5873397411628,observed
y_1,25.6418743879027,observed
y_1,13.0076269881118,observed
y_1,6.37239237106257,observed
y_1,45.7037445118979,observed
y_1,13.2773732567505,observed
y_1,15.2364391021351,observed
y_1,20.5570996753928,observed
y_1,9.17867921229341,observed
y_1,16.3910573075543,observed
y_1,28.457600787324,observed
y_1,21.3530588521102,observed
y_1,8.10302163674651,observed
y_1,6.23666691121902,observed
y_1,28.2393713583025,observed
y_1,13.8291551183249,observed
y_1,33.3943447690212,observed
y_1,14.4807298029338,observed
y_1,9.96969195182135,observed
y_1,17.6158494605302,observed
y_1,10.3985193214314,observed
y_1,31.6196583712769,observed
y_1,11.5568730325935,observed
y_1,27.5704588109212,observed
y_1,14.1036338121752,observed
y_1,30.7891467869185,observed
y_1,18.1182109805884,observed
y_1,10.4092189806854,observed
y_1,29.0755202114613,observed
y_1,30.2671020891301,observed
y_1,7.63750727026931,observed
y_1,12.0112713837482,observed
y_1,18.4432255131447,observed
y_1,24.4613624303229,observed
y_1,19.5330085448011,observed
y_1,15.0635621982595,observed
y_1,11.5899349696242,observed
y_1,38.0181681627457,observed
y_1,7.92208645526607,observed
y_1,10.8561106797045,observed
y_1,17.7094647239836,observed
y_1,27.8366755102405,observed
y_1,17.9196421389134,observed
y_1,23.1728461021966,observed
y_1,11.5928333847801,observed
y_1,40.0821468291721,observed
y_1,23.9246776666085,observed
y_1,12.3100802137388,observed
y_1,32.7251562260584,observed
y_1,16.0321176997159,observed
y_1,8.38404484125545,observed
y_1,25.4862342679433,observed
y_1,34.3729191880936,observed
y_1,7.29876730182964,observed
y_1,14.2743480817344,observed
y_1,14.6472599685726,observed
y_1,14.8515520122787,observed
y_1,11.877877301682,observed
y_1,18.20392700815,observed
y_1,8.56716445422715,observed
y_1,17.3507109299407,observed
y_1,18.2407790465052,observed
y_1,6.35325700012787,observed
y_1,26.2567100023855,observed
y_1,3.70339063061356,observed
y_1,37.9833088978822,observed
y_1,16.1355964844792,observed
y_1,9.65947558966009,observed
y_1,31.7854196542195,observed
y_1,19.7306271830649,observed
y_1,16.971565091402,observed
y_1,12.8989862486955,observed
y_1,16.9570335945767,observed
y_1,11.8091564693502,observed
y_1,6.37131649483284,observed
y_1,32.5822916915191,observed
y_1,4.26986465005612,observed
y_1,22.7160197667041,observed
y_1,14.4695516664983,observed
y_1,12.0317620657477,observed
y_1,21.2302665702921,observed
y_1,8.65624731121012,observed
y_1,19.4418497130751,observed
y_1,12.0116932650969,observed
y_1,16.5033203708833,observed
y_1,11.6015822053835,observed
y_1,25.7210484398835,observed
y_1,5.31868330221253,observed
y_1,26.7504833697479,observed
y_1,7.12694419560002,observed
y_1,15.6222408058663,observed
y_1,22.2042255195032,observed
y_1,18.5923783062328,observed
y_1,8.60857924731675,observed
y_1,11.26856695432,observed
y_1,20.6820515716661,observed
y_1,16.6073514990641,observed
y_1,41.1873875185576,observed
y_1,14.7165719205238,observed
y_1,10.5033982629326,observed
y_1,6.15890517977135,observed
y_1,31.1005861007342,observed
y_1,26.5887879278378,observed
y_1,14.5785081995481,observed
y_1,6.4327307433014,observed
y_1,35.7649887101823,observed
y_1,16.7337452537979,observed
y_1,24.898901528233,observed
y_1,9.52918345305141,observed
y_1,15.6358381834095,observed
y_1,18.0878245523753,observed
y_1,9.9809902941995,observed
y_1,19.6096423871798,observed
y_1,17.5790124050999,observed
y_1,29.5623743953274,observed
y_1,26.3925737845712,observed
y_1,7.50848668362761,observed
y_1,36.4340136220873,observed
y_1,17.6219476140583,observed
y_1,11.7907922182293,observed
y_1,20.6098994789143,observed
y_1,6.72574996170247,observed
y_1,30.2108134637022,observed
y_1,18.6587781306919,observed
y_1,12.6628161213567,observed
y_1,26.8467508521824,observed
y_1,4.89254647759084,observed
y_1,19.6085933604122,observed
y_1,16.5578516785493,observed
y_1,7.46039184949229,observed
y_1,22.4147604073166,observed
y_1,16.4307049857143,observed
y_1,16.7376916738498,observed
y_1,40.9239972307106,observed
y_1,14.9671299363173,observed
y_1,6.37400510301097,observed
y_1,23.1515498393687,observed
y_1,16.4224722226961,observed
y_1,10.8109306537567,observed
y_1,7.73199148535076,observed
y_1,31.0487427134048,observed
y_1,16.8253063749865,observed
y_1,30.2974259024591,observed
y_1,9.78268756687853,observed
y_1,15.7592729999983,observed
y_1,10.8997102687336,observed
y_1,8.68445836693706,observed
y_1,34.6979486372369,observed
y_1,11.2094187557884,observed
y_1,26.244795068839,observed
y_1,7.88225478329282,observed
y_1,28.9163878123034,observed
y_1,15.7385490116177,observed
y_1,10.256480152764,observed
y_1,24.761310756507,observed
y_1,12.6739188177462,observed
y_1,5.828866692682,observed
y_1,11.0036119758076,observed
y_1,9.90997001878768,observed
y_1,21.5324354641034,observed
y_1,21.5720159924509,observed
y_1,8.31411648248742,observed
y_1,21.876776896042,observed
y_1,10.8902761221448,observed
y_1,17.4962720931206,observed
y_1,17.2868027699934,observed
y_1,13.6656952288412,observed
y_1,11.9341241686773,observed
y_1,37.1770105481263,observed
y_1,18.8532639577724,observed
y_1,20.2947146194383,observed
y_1,16.5978904296217,observed
y_1,27.6245632901724,observed
y_1,10.5159859360376,observed
y_1,17.4144143945523,observed
y_1,27.1677429811902,observed
y_1,5.55127757213035,observed
y_1,18.2321010310739,observed
y_1,12.5319374050895,observed
y_1,12.5133573868535,observed
y_1,18.9604393095975,observed
y_1,14.323251559515,observed
y_1,7.268775723245,observed
y_1,24.267479275258,observed
y_1,18.0329621752741,observed
y_1,35.9851552077757,observed
y_1,11.9703020489986,observed
y_1,33.2534061140434,observed
y_1,18.0936001106776,observed
y_1,8.21238938557029,observed
y_1,7.20998457657516,observed
y_1,38.9120859592298,observed
y_1,19.0818520270222,observed
y_1,16.7438677365932,observed
y_1,10.8730098324095,observed
y_1,23.2432357589102,observed
y_1,19.2977739167337,observed
y_1,12.0853792471154,observed
y_1,12.6253048018127,observed
y_1,16.5034283847172,observed
y_1,31.1806219591279,observed
y_1,7.50783857973209,observed
y_1,9.21899885028324,observed
y_1,32.5220867724249,observed
y_1,22.2386668837753,observed
y_1,13.8473628805721,observed
y_1,19.4248547165745,observed
y_1,27.1063346127308,observed
y_1,7.09773105920018,observed
y_1,19.960870100613,observed
y_1,10.3554456274397,observed
y_1,17.6235562325783,observed
y_1,13.173185163351,observed
y_1,21.3622244958723,observed
y_1,14.8616176744203,observed
y_1,5.89456437748523,observed
y_1,27.8301471515773,observed
y_1,11.3077890240461,observed
y_1,18.7037566494858,observed
y_1,20.3744575557692,observed
y_1,21.0455451347608,observed
y_1,10.2806690722465,observed
y_1,15.936815959107,observed
y_1,8.15082777398843,observed
y_1,37.3973671887359,observed
y_1,11.281797347383,observed
y_1,8.33783862586214,observed
y_1,38.9394241205579,observed
y_1,11.8440045452486,observed
y_1,41.7755192541966,observed
y_1,14.6978421420183,observed
y_1,16.1943928906845,observed
y_1,11.4709490210875,observed
y_1,32.181141855709,observed
y_1,14.6823891570895,observed
y_1,7.15439103244791,observed
y_1,15.5910450873227,observed
y_1,29.7178473893006,observed
y_1,26.731310662275,observed
y_1,22.9893473111634,observed
y_1,7.17882980998844,observed
y_1,14.9657128198377,observed
y_1,43.823708058127,observed
y_1,15.406923968007,observed
y_1,18.7811768551927,observed
y_1,4.72014383684337,observed
y_1,34.8930221746301,observed
y_1,25.9916721968223,observed
y_1,14.9967617943478,observed
y_1,9.19671353308635,observed
y_1,27.4363396742827,observed
y_1,11.1881098103548,observed
y_1,5.29878699056259,observed
y_1,7.17829964105915,observed
y_1,31.6144084648006,observed
y_1,21.2129471547722,observed
y_1,9.16552899772681,observed
y_1,18.1832949653192,observed
y_1,28.4661751998923,observed
y_1,22.0420445647517,observed
y_1,12.8616554404999,observed
y_1,12.4667465035834,observed
y_1,10.9367859472993,observed
y_1,20.1837784796035,observed
y_1,17.6155529475308,observed
y_1,15.8172101680165,observed
y_1,6.76447700846913,observed
y_1,36.165933823396,observed
y_1,18.5893708046961,observed
y_1,13.8992217701191,observed
y_1,17.4340825340293,observed
y_1,10.4171309339477,observed
y_1,49.2107319953747,observed
y_1,12.818697999968,observed
y_1,11.0730986035294,observed
y_1,32.0147971548688,observed
y_1,31.9063227295563,observed
y_1,14.9215577126802,observed
y_1,25.2229339962071,observed
y_1,8.92143729472781,observed
y_1,13.9742081213081,observed
y_1,15.0527910817175,observed
y_1,18.8570707453853,observed
y_1,18.7465704214095,observed
y_1,9.44812112871259,observed
y_1,24.4713164597719,observed
y_1,6.91344149320942,observed
y_1,43.1208411768871,observed
y_1,20.8318994508332,observed
y_1,17.3418278758982,observed
y_1,32.0172104968551,observed
y_1,9.61846886549038,observed
y_1,12.2227999361077,observed
y_1,18.9082979151126,observed
y_1,16.4562427950692,observed
y_1,36.286949233883,observed
y_1,14.9521735444076,observed
y_1,15.5546931311503,observed
y_1,12.6764233878413,observed
y_1,12.4441825683791,observed
y_1,38.0400267695693,observed
y_1,22.781945620841,observed
y_1,24.5729268047663,observed
y_1,2.6827631509104,observed
y_1,46.3396106528784,observed
y_1,11.8803539897934,observed
y_1,13.3846703484878,observed
y_1,13.0421864341009,observed
y_1,19.7490684899845,observed
y_1,14.5324548856556,observed
y_1,20.7843118177989,observed
y_1,14.4921760215985,observed
y_1,9.75399444051201,observed
y_1,38.8445721652094,observed
y_1,13.7694122475914,observed
y_1,19.607382560949,observed
y_1,18.8620642910268,observed
y_1,19.4822826364832,observed
y_1,6.87404816089108,observed
y_1,2.26204870836561,observed
y_1,22.8255511654737,observed
y_1,29.4593954154868,observed
y_1,18.4684420126969,observed
y_1,13.3856932797027,observed
y_1,19.4969709351105,observed
y_1,16.5079599097063,observed
y_1,8.66792715035291,observed
y_1,9.8058795804611,observed
y_1,9.00186784461484,observed
y_1,30.1973986486228,observed
y_1,20.4350235524169,observed
y_1,5.53007407406365,observed
y_1,21.3321734568447,observed
y_1,32.7419814172383,observed
y_1,24.9291045982205,observed
y_1,12.0158728526742,observed
y_1,31.1907514648316,observed
y_1,12.7760070938219,observed
y_1,27.403941606802,observed
y_1,22.6769618766677,observed
y_1,8.71460898194063,observed
y_1,9.58746011508326,observed
y_1,23.5720014328375,observed
y_1,17.2063291745283,observed
y_1,15.1423695058888,observed
y_1,10.7630924096256,observed
y_1,20.0690139804314,observed
y_1,12.2415485129172,observed
y_1,13.3251238136629,observed
y_1,24.1971102504372,observed
y_1,11.8698975409386,observed
y_1,14.5180928239479,observed
y_1,24.4574609526959,observed
y_1,14.3297775427849,observed
y_1,14.1002511155668,observed
y_1,22.7017744560128,observed
y_1,9.6218174106389,observed
y_1,18.8267464722693,observed
y_1,11.3849506309614,observed
y_1,25.1157610789449,observed
y_1,15.2201618112623,observed
y_1,23.1474996612765,observed
y_1,30.4767200992734,observed
y_1,5.75910703492972,observed
y_1,15.4753550785923,observed
y_1,9.88788788037732,observed
y_1,26.8055865272972,observed
y_1,34.2411391227729,observed
y_1,9.70804380926134,observed
y_1,14.9317883538269,observed
y_1,24.6947559470921,observed
y_1,9.37930049733315,observed
y_1,24.71179638347,observed
y_1,18.9630716857347,observed
y_1,22.3387911362121,observed
y_1,21.6276376509979,observed
y_1,25.8854198485489,observed
y_1,8.02806265651088,observed
y_1,27.9936247849117,observed
y_1,9.32417326140939,observed
y_1,11.6395006976699,observed
y_1,26.0132627153818,observed
y_1,20.6912598920155,observed
y_1,10.8230686481044,observed
y_1,11.7477436406207,observed
y_1,12.5766427298267,observed
y_1,26.8907727815905,observed
y_1,12.1889771614266,observed
y_1,13.58054351416,observed
y_1,11.8727438286422,observed
y_1,39.8141816086576,observed
y_1,15.5703618348464,observed
y_1,11.8982759892637,observed
y_1,19.5930914317169,observed
y_1,29.1318508749743,observed
y_1,16.8792275419471,observed
y_1,10.062195922715,observed
y_1,11.552632325292,observed
y_1,26.4692334265533,observed
y_1,18.3571760612904,observed
y_1,8.01700584345531,observed
y_1,12.1781407360279,observed
y_1,40.4503110742676,observed
y_1,6.24206533675136,observed
y_1,27.0842458374701,observed
y_1,12.3251636994437,observed
y_1,17.2729321681481,observed
y_1,11.8406082918867,observed
y_1,19.5312506134864,observed
y_1,4.41648448303591,observed
y_1,37.8695963117796,observed
y_1,22.507889292632,observed
y_1,17.8065379771861,observed
y_1,32.5870192075577,observed
y_1,14.7142882914989,observed
y_1,12.3378645992626,observed
y_1,41.2934512442357,observed
y_1,8.89336499245628,observed
y_1,40.5376725915546,observed
y_1,13.4693198694349,observed
y_1,5.36040131174551,observed
y_1,18.5216877290362,observed
y_1,41.1621076770743,observed
y_1,9.84450946765127,observed
y_1,29.0622104405299,observed
y_1,21.4987941358979,observed
y_1,9.47964195351496,observed
y_1,14.2974046032976,observed
y_1,30.8563593086651,observed
y_1,11.6321512626647,observed
y_1,22.9065283558825,observed
y_1,8.86946433083422,observed
y_1,17.2353602116076,observed
y_1,15.7508373028694,observed
y_1,16.219937237374,observed
y_1,23.1704347267545,observed
y_1,22.1217707416569,observed
y_1,12.9531472516503,observed
y_1,12.5949154520764,observed
y_1,6.63526511700334,observed
y_1,18.477808462736,observed
y_1,16.3595235552931,observed
y_1,16.1842138575913,observed
y_1,11.4292323394899,observed
y_1,28.0936667522788,observed
y_1,13.9155098845822,observed
y_1,13.8381965434504,observed
y_1,15.7630288297247,observed
y_1,23.4167307256259,observed
y_1,7.31469670245117,observed
y_1,19.7725537205648,observed
y_1,5.10037116852851,observed
y_1,24.788270204055,observed
y_1,22.517275785247,observed
y_1,31.7308850551551,observed
y_1,19.1708330982059,observed
y_1,13.3864820394881,observed
y_1,9.49833033197928,observed
y_1,34.4671217901055,observed
y_1,15.7969762119893,observed
y_1,9.85743882337776,observed
y_1,13.2860793189184,observed
y_1,22.9548790387724,observed
y_1,10.9010519530018,observed
y_1,25.2691650693583,observed
y_1,21.769465490795,observed
y_1,10.4807481101639,observed
y_1,11.5286490953252,observed
y_1,33.1672163135723,observed
y_1,16.4272760068965,observed
y_1,25.2922201517654,observed
y_1,9.03080860983188,observed
y_1,7.39631821770484,observed
y_1,33.5337403334171,observed
y_1,11.2869229040937,observed
y_1,13.9940441459682,observed
y_1,21.4719915156656,observed
y_1,37.9418454175148,observed
y_1,10.4653521920743,observed
y_1,35.9976819236402,observed
y_1,12.9010814827225,observed
y_1,20.5671608604217,observed
y_1,17.8110273214305,observed
y_1,12.1583182827582,observed
y_1,28.8771620818228,observed
y_1,7.4800280083778,observed
y_1,34.6899491557217,observed
y_1,24.41932779506,observed
y_1,14.343662746606,observed
y_1,11.3180149203917,observed
y_1,15.8018025979619,observed
y_1,13.5093885360789,observed
y_1,18.5369649438982,observed
y_1,11.6693296287805,observed
y_1,25.8657304715345,observed
y_1,10.1070289251678,observed
y_1,7.06586393872135,observed
y_1,16.2011895231307,observed
y_1,31.9148935713901,observed
y_1,10.8441426577935,observed
y_1,22.1853838345836,observed
y_1,32.0608777146209,observed
y_1,28.3927056122926,observed
y_1,10.1781970437801,observed
y_1,20.7142156379588,observed
y_1,41.4200577579248,observed
y_1,18.7091902094191,observed
y_1,11.289626070125,observed
y_1,32.0602908466461,observed
y_1,31.0620911064485,observed
y_1,8.07849006467457,observed
y_1,45.5136192948054,observed
y_1,15.9408699674082,observed
y_1,10.7094517142884,observed
y_1,14.8039452748112,observed
y_1,12.8287031409123,observed
y_1,36.2745194974705,observed
y_1,38.8657565215772,observed
y_1,6.47686765295551,observed
y_1,25.9014126785062,observed
y_1,29.880620404801,observed
y_1,21.3086372437942,observed
y_1,11.6158770729143,observed
y_1,15.6066588012719,observed
y_1,11.3566557937437,observed
y_1,18.5807124460354,observed
y_1,13.9541119987481,observed
y_1,13.0524632798042,observed
y_1,38.8422087095679,observed
y_1,7.8919587818008,observed
y_1,24.0950768414495,observed
y_1,12.2298418418609,observed
y_1,16.1639439988344,observed
y_1,12.3833655760098,observed
y_1,22.6721211369596,observed
y_1,13.2194116140245,observed
y_1,28.004475260384,observed
y_1,15.0996148633582,observed
y_1,8.34321382954593,observed
y_1,17.3924914728436,observed
y_1,20.8289408623889,observed
y_1,8.56011139579668,observed
y_1,28.2310253563844,observed
y_1,9.96499976293989,observed
y_1,10.403695643639,observed
y_1,15.1805096868088,observed
y_1,12.4924035039872,observed
y_1,10.9538627747841,observed
y_1,9.74303981042139,observed
y_1,37.7647167442093,observed
y_1,11.8344056225286,observed
y_1,26.2033251090428,observed
y_1,14.580556668529,observed
y_1,14.0927037369529,observed
y_1,5.68784939331162,observed
y_1,39.234306516308,observed
y_1,11.9651272816237,observed
y_1,8.82980734740376,observed
y_1,28.1578224498063,observed
y_1,6.15106856413177,observed
y_1,26.0663401056199,observed
y_1,10.8918624297775,observed
y_1,11.3178116790802,observed
y_1,7.57219822913069,observed
y_1,30.0237955998353,observed
y_1,12.4857772160319,observed
y_1,9.88036140739298,observed
y_1,17.7433426289721,observed
y_1,18.8440239048642,observed
y_1,8.79753484340117,observed
y_1,31.1027388457157,observed
y_1,27.8758924535314,observed
y_1,10.3275562317674,observed
y_1,23.5938349223222,observed
y_1,21.7472646865473,observed
y_1,14.7371842612409,observed
y_1,4.09210362805404,observed
y_1,25.6909010468401,observed
y_1,11.5623445804332,observed
y_1,15.1288721477681,observed
y_1,23.5263757369911,observed
y_1,10.4985690652878,observed
y_1,20.7535372468662,observed
y_1,16.4085704922723,observed
y_1,22.8201799101343,observed
y_1,22.7252458396716,observed
y_1,4.4308400198513,observed
y_1,43.6742642850283,observed
y_1,14.1854071449224,observed
y_1,28.4526333053116,observed
y_1,10.9335350646322,observed
y_1,6.44322096048012,observed
y_1,17.7668632031529,observed
y_1,9.99013165461291,observed
y_1,29.2557899120084,observed
y_1,25.9552126872551,observed
y_1,13.2081297733148,observed
y_1,8.98929978763192,observed
y_1,23.7780330606829,observed
y_1,9.97950132445041,observed
y_1,9.88296342131394,observed
y_1,22.911548771329,observed
y_1,11.6391730493583,observed
y_1,12.5965190565139,observed
y_1,17.5095098567386,observed
y_1,16.2394431767341,observed
y_1,32.0127384086583,observed
y_1,14.8990490149912,observed
y_1,12.4448433329697,observed
y_1,32.4912788158943,observed
y_1,24.1520360287459,observed
y_1,10.5429529409764,observed
y_1,17.1272548608869,observed
y_1,12.8900529385047,observed
y_1,15.1785377741565,observed
y_1,6.84898127255601,observed
y_1,16.6289742791687,observed
y_1,27.7840938763169,observed
y_1,14.1600199612591,observed
y_1,7.93634753770457,observed
y_1,27.1741823354977,observed
y_1,14.5896692511184,observed
y_1,13.7468676122419,observed
y_1,13.1134426089537,observed
y_1,32.4336782363953,observed
y_1,16.0770413446935,observed
y_1,20.819805649038,observed
y_1,7.72020622224838,observed
y_1,15.4618068244942,observed
y_1,31.9117866840625,observed
y_1,14.60670271415,observed
y_1,20.6341004597214,observed
y_1,12.3270009804016,observed
y_1,26.6749096712926,observed
y_1,5.20102144630833,observed
y_1,22.6611408724816,observed
y_1,10.5831294651442,observed
y_1,11.3346064835774,observed
y_1,35.0573278382187,observed
y_1,13.0311615207967,observed
y_1,17.2987699382569,observed
y_1,7.91656406054219,observed
y_1,18.1837178508216,observed
y_1,12.6328869451441,observed
