"periodogram_df.freq","periodogram_df.power","peak_freq","peak_period"
0,8.18605008660536e-31,0.233255581472842,4.28714285714286
0.0333222259246918,0.653081855208031,0.233255581472842,4.28714285714286
0.0666444518493835,0.682266332167354,0.233255581472842,4.28714285714286
0.0999666777740753,0.795425093058471,0.233255581472842,4.28714285714286
0.133288903698767,1.16703283191851,0.233255581472842,4.28714285714286
0.166611129623459,2.34153207756574,0.233255581472842,4.28714285714286
0.199933355548151,6.74637138238571,0.233255581472842,4.28714285714286
0.233255581472842,9.00879029166314,0.233255581472842,4.28714285714286
0.266577807397534,2.74042091879754,0.233255581472842,4.28714285714286
0.299900033322226,1.08508107286896,0.233255581472842,4.28714285714286
0.333222259246918,0.636684043757049,0.233255581472842,4.28714285714286
0.366544485171609,0.476286457283169,0.233255581472842,4.28714285714286
0.399866711096301,0.42284888497903,0.233255581472842,4.28714285714286
0.433188937020993,0.383310500947339,0.233255581472842,4.28714285714286
0.466511162945685,0.289542445928861,0.233255581472842,4.28714285714286
0.499833388870377,0.217151859561497,0.233255581472842,4.28714285714286
0.533155614795068,0.172287611938846,0.233255581472842,4.28714285714286
0.56647784071976,0.14347463365828,0.233255581472842,4.28714285714286
0.599800066644452,0.123559138652757,0.233255581472842,4.28714285714286
0.633122292569144,0.109207778411599,0.233255581472842,4.28714285714286
0.666444518493835,0.0963763947564551,0.233255581472842,4.28714285714286
0.699766744418527,0.086514526413812,0.233255581472842,4.28714285714286
0.733088970343219,0.0772540719656652,0.233255581472842,4.28714285714286
0.766411196267911,0.0702015642836952,0.233255581472842,4.28714285714286
0.799733422192602,0.0634939273968648,0.233255581472842,4.28714285714286
0.833055648117294,0.0584620856266845,0.233255581472842,4.28714285714286
0.866377874041986,0.0539104215001703,0.233255581472842,4.28714285714286
0.899700099966678,0.0490171314039855,0.233255581472842,4.28714285714286
0.933022325891369,0.0457978084013565,0.233255581472842,4.28714285714286
0.966344551816061,0.0421625391847623,0.233255581472842,4.28714285714286
0.999666777740753,0.0395162877529556,0.233255581472842,4.28714285714286
1.03298900366544,0.0367751855877146,0.233255581472842,4.28714285714286
1.06631122959014,0.0346703501673237,0.233255581472842,4.28714285714286
1.09963345551483,0.0323626741362,0.233255581472842,4.28714285714286
1.13295568143952,0.0306062342559393,0.233255581472842,4.28714285714286
1.16627790736421,0.0288099080171456,0.233255581472842,4.28714285714286
1.1996001332889,0.0271902765127768,0.233255581472842,4.28714285714286
1.2329223592136,0.0254665939155184,0.233255581472842,4.28714285714286
1.26624458513829,0.0241465704524577,0.233255581472842,4.28714285714286
1.29956681106298,0.0230273532720921,0.233255581472842,4.28714285714286
1.33288903698767,0.0217838269588837,0.233255581472842,4.28714285714286
1.36621126291236,0.020676596714266,0.233255581472842,4.28714285714286
1.39953348883705,0.0197343892704639,0.233255581472842,4.28714285714286
1.43285571476175,0.0186991496249675,0.233255581472842,4.28714285714286
1.46617794068644,0.0178347715299954,0.233255581472842,4.28714285714286
1.49950016661113,0.0170835545470531,0.233255581472842,4.28714285714286
1.53282239253582,0.0165081722092824,0.233255581472842,4.28714285714286
1.56614461846051,0.0156572623169789,0.233255581472842,4.28714285714286
1.5994668443852,0.0150610184591307,0.233255581472842,4.28714285714286
1.6327890703099,0.0143832969473488,0.233255581472842,4.28714285714286
1.66611129623459,0.0139049021974598,0.233255581472842,4.28714285714286
1.69943352215928,0.0132995252840425,0.233255581472842,4.28714285714286
1.73275574808397,0.0127639789779662,0.233255581472842,4.28714285714286
1.76607797400866,0.0123278744826693,0.233255581472842,4.28714285714286
1.79940019993336,0.0117699195237495,0.233255581472842,4.28714285714286
1.83272242585805,0.0113777149112086,0.233255581472842,4.28714285714286
1.86604465178274,0.0109754907041041,0.233255581472842,4.28714285714286
1.89936687770743,0.0106888740915764,0.233255581472842,4.28714285714286
1.93268910363212,0.010301738742715,0.233255581472842,4.28714285714286
