species,concentration,type
y_1,19.8423285810893,mapped
y_1,33.8520166908108,mapped
y_1,23.5730089089482,mapped
y_1,55.1353510978592,mapped
y_1,33.2658895260919,mapped
y_1,29.2118130114301,mapped
y_1,21.86002407805,mapped
y_1,52.5219317495292,mapped
y_1,41.6857807898491,mapped
y_1,50.8345268924551,mapped
y_1,17.4509998551274,mapped
y_1,53.1921629394817,mapped
y_1,36.6107050067545,mapped
y_1,17.2553039803101,mapped
y_1,28.636437553926,mapped
y_1,34.7283787483643,mapped
y_1,43.443547379799,mapped
y_1,40.2264973330043,mapped
y_1,53.5385366176848,mapped
y_1,21.8555903575066,mapped
y_1,29.5908873148448,mapped
y_1,39.4407912638387,mapped
y_1,24.4797282500283,mapped
y_1,39.2926596390094,mapped
y_1,17.0399239222074,mapped
y_1,41.1233805025287,mapped
y_1,66.14803981781,mapped
y_1,27.9227927628427,mapped
y_1,21.0332880465603,mapped
y_1,37.9643095116334,mapped
y_1,13.4499276256644,mapped
y_1,61.8522693706194,mapped
y_1,64.0052070336473,mapped
y_1,35.1256579037038,mapped
y_1,13.4600475060539,mapped
y_1,39.3789223594623,mapped
y_1,17.3989507258328,mapped
y_1,32.4090107177692,mapped
y_1,27.6044409830339,mapped
y_1,59.7749071457701,mapped
y_1,20.4442602407183,mapped
y_1,13.9169228481456,mapped
y_1,83.8028490117534,mapped
y_1,29.861675414791,mapped
y_1,29.2622775123034,mapped
y_1,19.8944266524811,mapped
y_1,43.8172735511571,mapped
y_1,74.8309851999851,mapped
y_1,24.1216381610983,mapped
y_1,29.729903500813,mapped
y_1,23.5576278710922,mapped
y_1,35.9570548355016,mapped
y_1,43.962720679309,mapped
y_1,20.1158335142528,mapped
y_1,31.0197694235314,mapped
y_1,62.3094840491289,mapped
y_1,17.1175582578421,mapped
y_1,45.4936049274289,mapped
y_1,51.411065195266,mapped
y_1,61.6239153276748,mapped
y_1,17.7000420492607,mapped
y_1,32.9354071708409,mapped
y_1,69.3668223819278,mapped
y_1,17.8127657870836,mapped
y_1,30.2509666157898,mapped
y_1,27.8095617166914,mapped
y_1,31.0019903923755,mapped
y_1,34.4469327345506,mapped
y_1,45.7262611319319,mapped
y_1,32.3973136924048,mapped
y_1,15.6222482429288,mapped
y_1,20.4327457740626,mapped
y_1,48.527509600461,mapped
y_1,35.2910950887761,mapped
y_1,24.5897655902838,mapped
y_1,19.1111569812157,mapped
y_1,45.9124261193161,mapped
y_1,20.5901533710417,mapped
y_1,44.8941651218715,mapped
y_1,27.9222727941774,mapped
y_1,50.3385179101116,mapped
y_1,47.1527446243668,mapped
y_1,19.1867668562897,mapped
y_1,13.0678141544099,mapped
y_1,78.351677958207,mapped
y_1,27.5926204855664,mapped
y_1,27.5955807695503,mapped
y_1,39.017654064932,mapped
y_1,28.2901134692392,mapped
y_1,18.9540684806688,mapped
y_1,84.1656263927919,mapped
y_1,19.1454774639552,mapped
y_1,20.6602118998977,mapped
y_1,43.0459169442678,mapped
y_1,41.1760049238702,mapped
y_1,34.4662019279044,mapped
y_1,20.3123386853635,mapped
y_1,34.8040070095342,mapped
y_1,27.5893541270044,mapped
y_1,43.9722691981764,mapped
y_1,23.4650653704711,mapped
y_1,74.446506727737,mapped
y_1,31.4763406272006,mapped
y_1,12.4533407814048,mapped
y_1,50.3348784695649,mapped
y_1,19.6425975232547,mapped
y_1,42.7430805929904,mapped
y_1,30.108184224618,mapped
y_1,41.8195095128468,mapped
y_1,22.0042846779652,mapped
y_1,39.0953808802939,mapped
y_1,31.9189291435305,mapped
y_1,21.038460327109,mapped
y_1,11.7571766520909,mapped
y_1,61.1012737491324,mapped
y_1,40.1962692935289,mapped
y_1,52.4445117938541,mapped
y_1,15.1119613046876,mapped
y_1,46.1467878112852,mapped
y_1,38.5804699749286,mapped
y_1,49.4328143345346,mapped
y_1,14.05533978169,mapped
y_1,44.0041866524624,mapped
y_1,30.9289991362331,mapped
y_1,20.9291310049686,mapped
y_1,22.9335557531447,mapped
y_1,30.876058097168,mapped
y_1,43.0344754188485,mapped
y_1,13.6195752709752,mapped
y_1,70.5068774048,mapped
y_1,26.4163457082528,mapped
y_1,31.1397489611856,mapped
y_1,33.6034109213186,mapped
y_1,29.6397085865759,mapped
y_1,48.4323546241932,mapped
y_1,30.6608734902376,mapped
y_1,24.2319542721754,mapped
y_1,62.9750311215944,mapped
y_1,25.2186393853717,mapped
y_1,19.8689838728152,mapped
y_1,40.361041976093,mapped
y_1,35.9583671328181,mapped
y_1,22.5689861353412,mapped
y_1,26.6320252088571,mapped
y_1,58.8741406814396,mapped
y_1,22.5924429616605,mapped
y_1,59.9426379916456,mapped
y_1,15.3420643410509,mapped
y_1,49.6097980852795,mapped
y_1,23.229418513588,mapped
y_1,30.8448577229309,mapped
y_1,36.5848353535433,mapped
y_1,32.0064113317407,mapped
y_1,11.5791830008671,mapped
y_1,90.0805640197824,mapped
y_1,30.2625018169276,mapped
y_1,15.0698392233619,mapped
y_1,62.3946909970094,mapped
y_1,21.5016021691159,mapped
y_1,37.6348498784877,mapped
y_1,33.574649801711,mapped
y_1,30.3002831433328,mapped
y_1,14.6381945381223,mapped
y_1,56.8433501935316,mapped
y_1,65.7522805874065,mapped
y_1,22.4360299418046,mapped
y_1,20.7061763704238,mapped
y_1,45.4171152325696,mapped
y_1,19.6904686832261,mapped
y_1,32.372876511304,mapped
y_1,22.8270266440761,mapped
y_1,32.5892480829418,mapped
y_1,48.4934652885154,mapped
y_1,30.5384950283756,mapped
y_1,30.8622182977556,mapped
y_1,44.8393136792153,mapped
y_1,15.6180254598007,mapped
y_1,36.0888599021292,mapped
y_1,35.7387548809506,mapped
y_1,20.0974403581101,mapped
y_1,41.6791841377477,mapped
y_1,35.236709833571,mapped
y_1,25.4445626935185,mapped
y_1,25.702918273919,mapped
y_1,34.5686147542513,mapped
y_1,39.1731561809396,mapped
y_1,66.9051697733061,mapped
y_1,17.7750474313166,mapped
y_1,25.4531818659421,mapped
y_1,50.585971459722,mapped
y_1,21.1665076203233,mapped
y_1,26.2899559551866,mapped
y_1,58.6893044742469,mapped
y_1,22.9584629558307,mapped
y_1,53.5396937274268,mapped
y_1,26.2796987904695,mapped
y_1,20.5944964070646,mapped
y_1,15.643361275622,mapped
y_1,88.1201937407585,mapped
y_1,26.1066770765251,mapped
y_1,27.4082796929619,mapped
y_1,47.3857746797002,mapped
y_1,25.1260988944578,mapped
y_1,29.2104753679601,mapped
y_1,40.5654430365551,mapped
y_1,27.8137206019044,mapped
y_1,41.4902315904524,mapped
y_1,20.8826749309824,mapped
y_1,45.3766415006595,mapped
y_1,35.4876068656262,mapped
y_1,25.2923718226127,mapped
y_1,58.825301449187,mapped
y_1,58.7843856654356,mapped
y_1,32.8446347527804,mapped
y_1,22.5226612960834,mapped
y_1,67.8273210350207,mapped
y_1,36.6081515505579,mapped
y_1,21.4519410326305,mapped
y_1,32.8546679609556,mapped
y_1,26.880586893954,mapped
y_1,39.5999609353294,mapped
y_1,32.2443508725435,mapped
y_1,31.6664212856834,mapped
y_1,26.5431173292144,mapped
y_1,47.3960055019104,mapped
y_1,32.4545278361331,mapped
y_1,22.4225322698242,mapped
y_1,71.4510571929902,mapped
y_1,38.4989968611202,mapped
y_1,10.7526422650968,mapped
y_1,20.8964626164225,mapped
y_1,66.1391791338119,mapped
y_1,31.2761420792746,mapped
y_1,29.9293883815579,mapped
y_1,26.2145175778069,mapped
y_1,57.3034277259714,mapped
y_1,23.817824832764,mapped
y_1,22.1246687431473,mapped
y_1,52.6810012180515,mapped
y_1,58.1436275386993,mapped
y_1,37.6499905219017,mapped
y_1,21.887192939379,mapped
y_1,33.4656957331413,mapped
y_1,20.3453317328195,mapped
y_1,43.2052820130749,mapped
y_1,59.8697779936794,mapped
y_1,23.2134546712286,mapped
y_1,29.7874319314171,mapped
y_1,47.8771665468699,mapped
y_1,16.52767985025,mapped
y_1,44.8169466197599,mapped
y_1,56.2025702372304,mapped
y_1,15.3406177007177,mapped
y_1,35.7042701042413,mapped
y_1,27.6554384874481,mapped
y_1,48.2169122181297,mapped
y_1,34.0257432747103,mapped
y_1,54.2104853421945,mapped
y_1,37.2505677254448,mapped
y_1,20.2083060651697,mapped
y_1,61.9676263992933,mapped
y_1,42.9411464174082,mapped
y_1,12.7702062319197,mapped
y_1,29.699466939968,mapped
y_1,46.8949150111872,mapped
y_1,17.7013367013043,mapped
y_1,58.290860736763,mapped
y_1,37.5893588375397,mapped
y_1,20.237706015825,mapped
y_1,18.4353267336659,mapped
y_1,24.4406778699834,mapped
y_1,62.2030494846323,mapped
y_1,23.3507585815498,mapped
y_1,53.3946274903542,mapped
y_1,23.9613313861812,mapped
y_1,18.9621170735913,mapped
y_1,48.8684691684733,mapped
y_1,42.6726976326104,mapped
y_1,13.7128970537861,mapped
y_1,52.4522629549338,mapped
y_1,35.8336811546382,mapped
y_1,64.3133286709238,mapped
y_1,29.5279561793421,mapped
y_1,12.9952044384503,mapped
y_1,19.4833403300285,mapped
y_1,38.8798207002735,mapped
y_1,43.7190234183353,mapped
y_1,24.0666165507703,mapped
y_1,29.5751287532651,mapped
y_1,58.7993889479239,mapped
y_1,36.0396377722548,mapped
y_1,22.4842038948353,mapped
y_1,47.866845851891,mapped
y_1,35.628286285805,mapped
y_1,19.6431667296874,mapped
y_1,56.4740529790132,mapped
y_1,28.259586616179,mapped
y_1,28.3531467385662,mapped
y_1,32.0248027282166,mapped
y_1,23.5483515314949,mapped
y_1,45.6685695100183,mapped
y_1,49.6966173893143,mapped
y_1,25.997148795168,mapped
y_1,21.5047419933492,mapped
y_1,64.1291676876819,mapped
y_1,28.7592606860756,mapped
y_1,18.4905146250514,mapped
y_1,54.0493157172848,mapped
y_1,45.2779669170241,mapped
y_1,55.1731399789066,mapped
y_1,15.8544032768932,mapped
y_1,23.8453513605043,mapped
y_1,34.1828352250213,mapped
y_1,48.420497144804,mapped
y_1,33.3641631129008,mapped
y_1,49.5516681008754,mapped
y_1,16.6166377724798,mapped
y_1,32.2883473839518,mapped
y_1,16.8495216145195,mapped
y_1,62.7743420424199,mapped
y_1,18.079537542706,mapped
y_1,41.6753100184868,mapped
y_1,44.1675319040777,mapped
y_1,76.9666187798387,mapped
y_1,22.359327303338,mapped
y_1,23.569455306639,mapped
y_1,61.9091528311713,mapped
y_1,27.0325335677177,mapped
y_1,20.6365268001861,mapped
y_1,63.1990110683748,mapped
y_1,29.5941129256636,mapped
y_1,20.4479952280673,mapped
y_1,18.8367339718024,mapped
y_1,43.0667807529872,mapped
y_1,35.2692579353901,mapped
y_1,30.3000364598084,mapped
y_1,26.2801280710449,mapped
y_1,34.5823811919523,mapped
y_1,41.521162631058,mapped
y_1,35.540785278333,mapped
y_1,23.4235302312984,mapped
y_1,22.5157217079978,mapped
y_1,59.3343185254465,mapped
y_1,25.6735606637699,mapped
y_1,31.7594079586311,mapped
y_1,45.9431673337442,mapped
y_1,21.6909508946081,mapped
y_1,18.5530958355826,mapped
y_1,27.5779664767148,mapped
y_1,50.8656588680075,mapped
y_1,70.6502210195818,mapped
y_1,29.2676433867302,mapped
y_1,18.3224411055804,mapped
y_1,27.8961823169948,mapped
y_1,62.2991272452685,mapped
y_1,24.3408544441861,mapped
y_1,27.7636261212448,mapped
y_1,29.9036427251463,mapped
y_1,49.2156859072234,mapped
y_1,15.4152368274351,mapped
y_1,55.9512651133993,mapped
y_1,66.7072787236244,mapped
y_1,35.830642190747,mapped
y_1,11.9077270628209,mapped
y_1,88.3038678026495,mapped
y_1,27.0175194680339,mapped
y_1,27.7027363678949,mapped
y_1,42.9576152759201,mapped
y_1,31.1866876310936,mapped
y_1,21.4765242141695,mapped
y_1,51.9620151872919,mapped
y_1,28.1844120314573,mapped
y_1,31.3894216800671,mapped
y_1,26.8379264418632,mapped
y_1,50.1127602577634,mapped
y_1,15.4755142592694,mapped
y_1,43.7457595408561,mapped
y_1,16.4381359627895,mapped
y_1,49.6380622170196,mapped
y_1,41.9679908743904,mapped
y_1,47.4689083960333,mapped
y_1,19.3519484415835,mapped
y_1,46.4677169373655,mapped
y_1,37.5316760300968,mapped
y_1,24.4047348251027,mapped
y_1,33.6569932260682,mapped
y_1,82.9248638696601,mapped
y_1,24.9518416696714,mapped
y_1,28.4035644965395,mapped
y_1,24.3005405402736,mapped
y_1,27.0024949340037,mapped
y_1,70.0676798773886,mapped
y_1,49.8317215031793,mapped
y_1,32.3872635641779,mapped
y_1,25.3384378960615,mapped
y_1,24.9716589991731,mapped
y_1,37.4218628699774,mapped
y_1,26.8791706648021,mapped
y_1,20.1326368184638,mapped
y_1,36.9737081411357,mapped
y_1,57.5830321799434,mapped
y_1,29.2592800585805,mapped
y_1,30.3925997960569,mapped
y_1,46.2143705834345,mapped
y_1,24.5355862484941,mapped
y_1,47.5975476667878,mapped
y_1,38.4022354109863,mapped
y_1,25.4736687147647,mapped
y_1,23.2023402485709,mapped
y_1,48.8748475196087,mapped
y_1,24.0675347777964,mapped
y_1,47.7568373049808,mapped
y_1,24.7583665790958,mapped
y_1,23.8582846663862,mapped
y_1,46.6401937904752,mapped
y_1,39.6776272018298,mapped
y_1,77.3247258937558,mapped
y_1,21.4518889429466,mapped
y_1,41.4692877314125,mapped
y_1,25.9806119523626,mapped
y_1,38.5577644675441,mapped
y_1,37.4107367827927,mapped
y_1,21.7452218201245,mapped
y_1,57.6641553541518,mapped
y_1,28.6116990068604,mapped
y_1,17.6267084350337,mapped
y_1,86.4179390323549,mapped
y_1,30.7061051691285,mapped
y_1,32.4137123198643,mapped
y_1,31.8620169782222,mapped
y_1,36.338156185382,mapped
y_1,19.7249961638632,mapped
y_1,54.63561106068,mapped
y_1,25.4335356517692,mapped
y_1,70.2315533616365,mapped
y_1,26.1923756985901,mapped
y_1,21.9675460862708,mapped
y_1,23.4259660300344,mapped
y_1,29.2794057979314,mapped
y_1,74.8735921146948,mapped
y_1,34.3577446190292,mapped
y_1,61.3590710867095,mapped
y_1,15.5463187439733,mapped
y_1,26.9569390792376,mapped
y_1,38.9414827277278,mapped
y_1,38.5748966633863,mapped
y_1,43.7742716685907,mapped
y_1,21.5101288935009,mapped
y_1,43.4848233137942,mapped
y_1,66.9542660599353,mapped
y_1,52.9937162351258,mapped
y_1,15.3323619851598,mapped
y_1,20.6075427849998,mapped
y_1,29.8797297684922,mapped
y_1,37.3953965082116,mapped
y_1,39.6536676240143,mapped
y_1,12.242785129698,mapped
y_1,59.9584506495082,mapped
y_1,61.2875587532424,mapped
y_1,21.4988108346971,mapped
y_1,35.0509925607341,mapped
y_1,60.565649054578,mapped
y_1,26.8055780213599,mapped
y_1,16.0476064761949,mapped
y_1,59.1443493847894,mapped
y_1,15.3598839693892,mapped
y_1,40.2398844095966,mapped
y_1,65.6824136752428,mapped
y_1,39.038843438331,mapped
y_1,16.0900526621659,mapped
y_1,65.4682639857254,mapped
y_1,27.0526188426688,mapped
y_1,20.4926080125758,mapped
y_1,28.5102422424322,mapped
y_1,18.1201336231444,mapped
y_1,53.3378444841277,mapped
y_1,44.4146026980007,mapped
y_1,16.1480504904692,mapped
y_1,45.7945306167147,mapped
y_1,28.4537643820652,mapped
y_1,31.9446748346183,mapped
y_1,58.1896340629203,mapped
y_1,21.8132006032631,mapped
y_1,62.3297219200779,mapped
y_1,32.7520470813417,mapped
y_1,21.2837202521158,mapped
y_1,61.1953067395719,mapped
y_1,26.0799204154575,mapped
y_1,15.0111457095105,mapped
y_1,72.3229696458611,mapped
y_1,31.5080247738491,mapped
y_1,35.7760897676398,mapped
y_1,12.347612660614,mapped
y_1,77.4836535310436,mapped
y_1,41.8814096642194,mapped
y_1,62.77733044929,mapped
y_1,19.6775891675836,mapped
y_1,39.2551658734394,mapped
y_1,29.4396229491899,mapped
y_1,26.7885646736484,mapped
y_1,63.7228001884396,mapped
y_1,29.8687951257385,mapped
y_1,20.7506107148252,mapped
y_1,14.5085161633912,mapped
y_1,44.6445705490544,mapped
y_1,45.1640715181389,mapped
y_1,13.4000963459224,mapped
y_1,46.251785930705,mapped
y_1,66.0279383324226,mapped
y_1,16.2753571403725,mapped
y_1,39.3947832954793,mapped
y_1,65.1712035423599,mapped
y_1,39.6043757224989,mapped
y_1,31.5874503787675,mapped
y_1,22.3296900085328,mapped
y_1,19.8760024834756,mapped
y_1,28.7213136075618,mapped
y_1,87.009725522064,mapped
y_1,30.8023070899586,mapped
y_1,42.719619286541,mapped
y_1,22.3343035478019,mapped
y_1,14.5876755585297,mapped
y_1,70.7128085777632,mapped
y_1,36.9234515437694,mapped
y_1,49.9391734363881,mapped
y_1,59.7901952313154,mapped
y_1,11.6830365691044,mapped
y_1,46.2338684186774,mapped
y_1,39.57706438859,mapped
y_1,17.6702594914572,mapped
y_1,51.3632179383248,mapped
y_1,18.7668986290207,mapped
y_1,36.0394334794959,mapped
y_1,37.8679917300446,mapped
y_1,19.181220289632,mapped
y_1,57.0728520595851,mapped
y_1,14.8389893076975,mapped
y_1,74.5697520826904,mapped
y_1,26.2551146089306,mapped
y_1,87.1585708616969,mapped
y_1,23.1179147475574,mapped
y_1,17.6093534917713,mapped
y_1,24.4019051351465,mapped
y_1,24.8629453832061,mapped
y_1,46.0966123708936,mapped
y_1,12.4179037741285,mapped
y_1,75.4824442717126,mapped
y_1,33.5950248276445,mapped
y_1,56.2509356968925,mapped
y_1,15.9547031781332,mapped
y_1,37.916817421225,mapped
y_1,38.9392040336382,mapped
y_1,16.5521306596614,mapped
y_1,57.3626850919518,mapped
y_1,41.6802919643633,mapped
y_1,39.0125424416157,mapped
y_1,18.2297128912437,mapped
y_1,22.9442126565743,mapped
y_1,28.9370960519061,mapped
y_1,52.2691920196023,mapped
y_1,15.0563606489731,mapped
y_1,52.1130006566248,mapped
y_1,36.7104666729249,mapped
y_1,35.2760193621037,mapped
y_1,29.47300194965,mapped
y_1,31.0862381449418,mapped
y_1,30.2136496030818,mapped
y_1,26.80751988142,mapped
y_1,49.676543470253,mapped
y_1,36.0249211140952,mapped
y_1,28.225554977949,mapped
y_1,27.8193163712844,mapped
y_1,18.8137974851679,mapped
y_1,63.8802260413193,mapped
y_1,29.7080707867519,mapped
y_1,23.0404458069144,mapped
y_1,39.2204055068981,mapped
y_1,27.694196355974,mapped
y_1,35.7024122429353,mapped
y_1,34.0602735295386,mapped
y_1,26.2614957486418,mapped
y_1,26.3125265846412,mapped
y_1,28.5213903715665,mapped
y_1,52.5322584294155,mapped
y_1,37.744236304038,mapped
y_1,25.3333976349918,mapped
y_1,31.6298992970296,mapped
y_1,53.8757787089351,mapped
y_1,41.8796781157055,mapped
y_1,20.6082629784352,mapped
y_1,41.3193036683909,mapped
y_1,42.7602277158308,mapped
y_1,17.9622449630018,mapped
y_1,51.974562056703,mapped
y_1,36.1179013378992,mapped
y_1,17.8011172093371,mapped
y_1,57.1039275795215,mapped
y_1,27.3578281640391,mapped
y_1,24.5906068848406,mapped
y_1,73.6593461547147,mapped
y_1,28.9673366890804,mapped
y_1,13.5366236066065,mapped
y_1,46.7508815352144,mapped
y_1,17.9829627315746,mapped
y_1,50.3902467969654,mapped
y_1,63.1207526631395,mapped
y_1,41.3086348103702,mapped
y_1,13.5763213804063,mapped
y_1,19.4404527989813,mapped
y_1,44.5384161327143,mapped
y_1,46.8116226278476,mapped
y_1,83.1488160665227,mapped
y_1,19.9387984017184,mapped
y_1,26.5839930562926,mapped
y_1,31.8237394145309,mapped
y_1,51.5707350134762,mapped
y_1,18.6362165149811,mapped
y_1,25.3070923605474,mapped
y_1,23.1848323911451,mapped
y_1,67.2368575903604,mapped
y_1,33.256336622992,mapped
y_1,25.1842244781051,mapped
y_1,30.4894430294051,mapped
y_1,27.0861021551223,mapped
y_1,22.0322568048561,mapped
y_1,78.5102260164366,mapped
y_1,26.4570813788753,mapped
y_1,51.056686090713,mapped
y_1,31.9501500964932,mapped
y_1,42.1277400491737,mapped
y_1,18.631886528034,mapped
y_1,42.9483048768031,mapped
y_1,36.7182008483783,mapped
y_1,43.5056157028333,mapped
y_1,22.2837128713121,mapped
y_1,24.8102799953254,mapped
y_1,46.4982311717613,mapped
y_1,27.1024167357713,mapped
y_1,44.4930114339006,mapped
y_1,59.0601567695724,mapped
y_1,15.4513476798134,mapped
y_1,41.4995757202181,mapped
y_1,21.4536810623868,mapped
y_1,42.536192481538,mapped
y_1,46.9229418738733,mapped
y_1,15.1260046870169,mapped
y_1,56.6833684953602,mapped
y_1,29.519951690581,mapped
y_1,56.9663493232259,mapped
y_1,27.9990512860747,mapped
y_1,29.898230454853,mapped
y_1,11.6947285995804,mapped
y_1,89.6323477517711,mapped
y_1,46.1081381104967,mapped
y_1,34.8187779953528,mapped
y_1,20.3255625070809,mapped
y_1,31.4286720696814,mapped
y_1,21.9073383925628,mapped
y_1,57.4375328503388,mapped
y_1,37.0818363683204,mapped
y_1,15.066006584681,mapped
y_1,50.2704100686217,mapped
y_1,42.3440183434126,mapped
y_1,36.5954820184626,mapped
y_1,19.5770508492323,mapped
y_1,64.6566114831047,mapped
y_1,25.4699748805759,mapped
y_1,20.2551599697589,mapped
y_1,52.0535762949194,mapped
y_1,16.9375648335638,mapped
y_1,37.4544448242138,mapped
y_1,27.1631838278772,mapped
y_1,14.8112794409894,mapped
y_1,62.9167113355804,mapped
y_1,77.2473522868993,mapped
y_1,28.7385688793153,mapped
y_1,26.9449172627013,mapped
y_1,22.294842585555,mapped
y_1,83.5797298636874,mapped
y_1,21.3076648359815,mapped
y_1,61.8971830022023,mapped
y_1,22.0057656246204,mapped
y_1,19.7909947160389,mapped
y_1,68.1779821978343,mapped
y_1,42.6795066127165,mapped
y_1,14.4171477309963,mapped
y_1,29.176857450145,mapped
y_1,34.3464751350989,mapped
y_1,28.5967769152726,mapped
y_1,37.2097785906869,mapped
y_1,54.5350665129011,mapped
y_1,20.5375550377619,mapped
y_1,28.4906311114757,mapped
y_1,50.3271583250229,mapped
y_1,25.1983949447925,mapped
y_1,75.4552813897076,mapped
y_1,25.1708391874765,mapped
y_1,16.4768661777467,mapped
y_1,24.1000910675312,mapped
y_1,56.6110803452924,mapped
y_1,28.4724392628356,mapped
y_1,23.7972107773189,mapped
y_1,35.7936289413861,mapped
y_1,33.4839459754058,mapped
y_1,43.4898277923832,mapped
y_1,42.4451118217145,mapped
y_1,20.7803715725318,mapped
y_1,18.6790090089075,mapped
y_1,30.1229070516935,mapped
y_1,66.9720605783965,mapped
y_1,18.3632785519603,mapped
y_1,67.3279309068249,mapped
y_1,34.2378581602627,mapped
y_1,57.488106542626,mapped
y_1,17.2432016831307,mapped
y_1,32.1741311759354,mapped
y_1,31.9832802979686,mapped
y_1,29.6096316149839,mapped
y_1,47.046078248052,mapped
y_1,101.794589997796,mapped
y_1,31.1222392502775,mapped
y_1,12.9773167456382,mapped
y_1,81.5250275189173,mapped
y_1,27.1006295333613,mapped
y_1,21.1520502078324,mapped
y_1,31.0289657553946,mapped
y_1,19.8876751699151,mapped
y_1,46.4237874086,mapped
y_1,85.0848084058759,mapped
y_1,34.4127987383684,mapped
y_1,13.7196999666408,mapped
y_1,20.3564402294995,mapped
y_1,51.3531344149449,mapped
y_1,41.4512642228629,mapped
y_1,26.7148531071097,mapped
y_1,25.1291993027353,mapped
y_1,66.8140201693054,mapped
y_1,15.5414263832593,mapped
y_1,49.5441049018191,mapped
y_1,51.1766021916217,mapped
y_1,21.7615687924105,mapped
y_1,46.263319457616,mapped
y_1,25.5781408044209,mapped
y_1,17.1611058005015,mapped
y_1,62.8918680721837,mapped
y_1,39.7576382133308,mapped
y_1,27.3963330191094,mapped
y_1,25.0980438683642,mapped
y_1,40.1172890236216,mapped
y_1,19.1372747083732,mapped
y_1,85.5729801532102,mapped
y_1,25.2263404154888,mapped
