"periodogram_df.freq","periodogram_df.power","peak_freq","peak_period"
0,2.8214886611485e-30,0.233255581472842,4.28714285714286
0.0333222259246918,2.07358595407223,0.233255581472842,4.28714285714286
0.0666444518493835,1.91570144800178,0.233255581472842,4.28714285714286
0.0999666777740753,2.26501509013741,0.233255581472842,4.28714285714286
0.133288903698767,3.55393891203532,0.233255581472842,4.28714285714286
0.166611129623459,7.8947136989482,0.233255581472842,4.28714285714286
0.199933355548151,24.268955957598,0.233255581472842,4.28714285714286
0.233255581472842,32.9280035577131,0.233255581472842,4.28714285714286
0.266577807397534,10.1843785605148,0.233255581472842,4.28714285714286
0.299900033322226,3.60106923235279,0.233255581472842,4.28714285714286
0.333222259246918,1.88846095005843,0.233255581472842,4.28714285714286
0.366544485171609,1.33804911914796,0.233255581472842,4.28714285714286
0.399866711096301,1.19654411438171,0.233255581472842,4.28714285714286
0.433188937020993,1.0806758047929,0.233255581472842,4.28714285714286
0.466511162945685,0.764382821516986,0.233255581472842,4.28714285714286
0.499833388870377,0.528792203710092,0.233255581472842,4.28714285714286
0.533155614795068,0.389994586879725,0.233255581472842,4.28714285714286
0.56647784071976,0.313444211218972,0.233255581472842,4.28714285714286
0.599800066644452,0.258757658039629,0.233255581472842,4.28714285714286
0.633122292569144,0.219062653307987,0.233255581472842,4.28714285714286
0.666444518493835,0.192174258457934,0.233255581472842,4.28714285714286
0.699766744418527,0.166969877681704,0.233255581472842,4.28714285714286
0.733088970343219,0.148416834345666,0.233255581472842,4.28714285714286
0.766411196267911,0.134624755151537,0.233255581472842,4.28714285714286
0.799733422192602,0.120840161905523,0.233255581472842,4.28714285714286
0.833055648117294,0.109224927149766,0.233255581472842,4.28714285714286
0.866377874041986,0.0992171744138073,0.233255581472842,4.28714285714286
0.899700099966678,0.0918251270058852,0.233255581472842,4.28714285714286
0.933022325891369,0.085890371226726,0.233255581472842,4.28714285714286
0.966344551816061,0.0786777591161924,0.233255581472842,4.28714285714286
0.999666777740753,0.0730882154118399,0.233255581472842,4.28714285714286
1.03298900366544,0.0673274073544179,0.233255581472842,4.28714285714286
1.06631122959014,0.0628871151079846,0.233255581472842,4.28714285714286
1.09963345551483,0.0587201847104951,0.233255581472842,4.28714285714286
1.13295568143952,0.0550759846782227,0.233255581472842,4.28714285714286
1.16627790736421,0.0518216443425864,0.233255581472842,4.28714285714286
1.1996001332889,0.0488852257405125,0.233255581472842,4.28714285714286
1.2329223592136,0.0458025359418058,0.233255581472842,4.28714285714286
1.26624458513829,0.0433280270605799,0.233255581472842,4.28714285714286
1.29956681106298,0.0414517155730749,0.233255581472842,4.28714285714286
1.33288903698767,0.0389809196220386,0.233255581472842,4.28714285714286
1.36621126291236,0.0370550359510705,0.233255581472842,4.28714285714286
1.39953348883705,0.0354878431112622,0.233255581472842,4.28714285714286
1.43285571476175,0.0337039149445619,0.233255581472842,4.28714285714286
1.46617794068644,0.0320523453901661,0.233255581472842,4.28714285714286
1.49950016661113,0.0304772274361917,0.233255581472842,4.28714285714286
1.53282239253582,0.0293266959373304,0.233255581472842,4.28714285714286
1.56614461846051,0.0278537878095831,0.233255581472842,4.28714285714286
1.5994668443852,0.0265910591203936,0.233255581472842,4.28714285714286
1.6327890703099,0.0256333047766899,0.233255581472842,4.28714285714286
1.66611129623459,0.0246351027157163,0.233255581472842,4.28714285714286
1.69943352215928,0.023429154411547,0.233255581472842,4.28714285714286
1.73275574808397,0.022828058459197,0.233255581472842,4.28714285714286
1.76607797400866,0.0218924298995527,0.233255581472842,4.28714285714286
1.79940019993336,0.0208089214707017,0.233255581472842,4.28714285714286
1.83272242585805,0.0200656641194168,0.233255581472842,4.28714285714286
1.86604465178274,0.0195010176010655,0.233255581472842,4.28714285714286
1.89936687770743,0.018773522228221,0.233255581472842,4.28714285714286
1.93268910363212,0.0183086705044753,0.233255581472842,4.28714285714286
1.96601132955681,0.0175276059226953,0.233255581472842,4.28714285714286
1.99933355548151,0.0169266867352799,0.233255581472842,4.28714285714286
2.0326557814062,0.016276907188119,0.233255581472842,4.28714285714286
2.06597800733089,0.015808882223374,0.233255581472842,4.28714285714286
2.09930023325558,0.0151691571975293,0.233255581472842,4.28714285714286
2.13262245918027,0.0147346953421644,0.233255581472842,4.28714285714286
2.16594468510496,0.0142654309664125,0.233255581472842,4.28714285714286
2.19926691102966,0.0139888406535999,0.233255581472842,4.28714285714286
2.23258913695435,0.0134834523209009,0.233255581472842,4.28714285714286
2.26591136287904,0.0130948044731432,0.233255581472842,4.28714285714286
2.29923358880373,0.0126681333240659,0.233255581472842,4.28714285714286
2.33255581472842,0.0123446135281186,0.233255581472842,4.28714285714286
