0,0.9500449177398311
1,0.02771993891623037
2,0.013954372207654941
3,0.00575217423330517
4,0.0018788988112023266
5,0.0005060813830161474
6,0.00011580963766234398
7,0.00002302234122163372
8,0.000004044360247232271
9,6.36335251795077e-7
10,9.064988571082073e-8
11,1.1796883821207773e-8
12,1.412948297285045e-9
13,1.5674488666924837e-10
14,1.6193099979031337e-11
15,1.565257917659096e-12
16,1.4215330325300114e-13
17,1.2173888255113656e-14
18,9.863114434921484e-16
19,7.581840884224171e-17
20,5.54432689726317e-18
21,3.866040757294485e-19
22,2.5761081944107686e-20
23,1.6436047530945542e-21
24,1.0058901498457682e-22
25,5.91487768129742e-24
26,3.3469479578265108e-25
27,1.825064417760122e-26
28,9.603052850208106e-28
29,4.881640641091734e-29
30,2.400252455622114e-30
31,1.1427870009617086e-31
32,5.273101553466502e-33
33,2.360488916770101e-34
34,1.0261817148553299e-35
35,4.3345938861712236e-37
36,1.7825588585746684e-38
37,7.117244791498349e-40
38,2.777700144282522e-41
39,1.0589334674069255e-42
40,3.9533516116525217e-44
41,1.4080849720171584e-45
42,5.393286124703401e-47
43,1.5254423357112072e-48
44,7.396084051933125e-50
45,1.917503272723403e-51
46,1.310095403724064e-52
47,5.0680673258184295e-54
48,5.4904062696366324e-55
49,2.068598908497318e-56
50,1.1032527511985698e-57
51,5.408101721561617e-59
52,6.656125195768143e-60
53,4.081586204952163e-61
54,6.977070435815664e-63
55,5.0742330442295734e-64
56,6.040753624082825e-65
57,2.7554314776518154e-66
58,4.385302086448512e-68
59,4.955143600506793e-69
60,2.6427432536036234e-70
61,1.083091497378534e-71
62,8.385224495833811e-73
63,1.774650686948955e-74
64,1.109156679343097e-75
65,7.678777010836824e-77
66,-5.1708936099911275e-79
67,0
68,2.7239123494246503e-81
69,1.3158996857123916e-82
70,4.5116560652996275e-84
71,3.812667097436305e-85
72,0
73,-1.2895880593391865e-88
74,1.0456119400047459e-89
75,0
76,-4.891751766104074e-93
77,-1.0164678994501971e-93
78,5.212655894616396e-95
79,2.6393194403120993e-96
80,-3.299149300390124e-98
81,1.6292095310568515e-99
82,5.960522674598236e-101
83,9.575136826663834e-103
84,-1.8238355860312066e-103
85,-3.218533387113894e-105
86,-1.247493560896858e-106
87,-2.2942410315344517e-108
88,1.5642552487734898e-109
89,-3.515180334322449e-111
90,-1.0415349138733182e-112
91,-1.1445438613992508e-114
92,7.464416487386418e-116
93,-1.0701672383349703e-117
94,1.3661709425552813e-118
95,9.58716450915987e-121
96,-1.5978607515266449e-121
97,3.294558250570402e-123
98,-1.008538239970531e-124
99,-4.0749019796789134e-126
100,0
