0,0.6700060690017466
1,0.07395258566523388
2,0.043804631901767976
3,0.04301849141063485
4,0.04134823487292275
5,0.036891460758973454
6,0.03022200192919829
7,0.02271131784655154
8,0.015697548013653546
9,0.01001838051058628
10,0.005929167289582509
11,0.0032677507117636717
12,0.001683812054007231
13,0.0008142052581749847
14,0.0003707206955439842
15,0.00015943554534824376
16,0.0000649510628015919
17,0.000025129442262962336
18,0.000009255769673517019
19,0.000003252578437818226
20,0.0000010927058859162175
21,3.516050824209522e-7
22,1.0854768136104284e-7
23,3.220126884444409e-8
24,9.193780351382751e-9
25,2.529884508410566e-9
26,6.718586322139712e-10
27,1.7246979157614418e-10
28,4.2748165195388935e-11
29,1.0309354235334369e-11
30,2.3992678947687254e-12
31,5.473785566372783e-13
32,1.200194786069442e-13
33,2.827986581732585e-14
34,7.677791624613352e-15
35,1.4039390399292986e-15
36,6.499717777450456e-16
37,1.12427550745089e-16
38,6.627308254447351e-17
39,3.301516200017728e-17
40,7.768273411806419e-18
41,2.122064932005656e-18
42,1.2703517960305966e-18
43,3.8674557849557275e-19
44,1.250086718369528e-19
45,3.8891586793718656e-20
46,1.4493759053559746e-20
47,3.2893637568362545e-21
48,1.2061000441732936e-21
49,2.5061819099704796e-22
50,8.019782111905536e-23
51,1.4377200424704603e-23
52,4.423753976832185e-24
53,5.008023369998699e-25
54,3.956956736789096e-25
55,2.877786717664797e-26
56,1.2333371647134844e-26
57,2.307999372563246e-27
58,-3.1834474104320632e-28
59,2.5899233169616786e-28
60,1.6115078416650446e-28
61,-1.2076873754866843e-29
62,-3.895765727376401e-30
63,5.936404917906897e-31
64,0
65,-6.088620428622458e-32
66,-1.4760291948175656e-32
67,-3.5248458383703064e-33
68,-6.635003931049988e-34
69,-2.307827454278257e-34
70,-2.637517090603722e-35
71,-1.9812334952891807e-36
72,-4.402741100642624e-37
73,1.447476526238671e-37
74,4.1729053008682404e-38
75,-4.4510989875927893e-39
76,-1.4056102066082494e-39
77,1.9471656541759297e-40
78,-3.994185957283959e-41
79,-4.0447452731989457e-42
80,2.426847163919367e-42
81,-1.5979240585477317e-43
82,1.091265210715524e-43
83,1.2020821598243294e-44
84,-2.289680304427294e-45
85,5.387483069240693e-46
86,6.013934588919842e-47
87,1.84335159813635e-47
88,6.7030967204958186e-49
89,7.230306574916838e-49
90,1.0711565296173094e-50
91,1.8833521399864779e-50
92,9.826185078190319e-52
93,4.50807057350667e-52
94,4.795819759049649e-53
95,1.130803816870654e-53
96,2.692390040168224e-55
97,5.773372457267944e-55
98,2.1752109729109993e-56
99,1.1718308271574407e-56
100,9.374646617259526e-59
