0,0.019475701224485754
1,0.05964142372377232
2,0.10043656448098134
3,0.12784434093164554
4,0.139932505597892
5,0.13819448743091503
6,0.12418819492973607
7,0.10125055195353354
8,0.07477635844242078
9,0.05013008618832223
10,0.030645299198536362
11,0.01717715845027445
12,0.008877728862542985
13,0.0042533263010144425
14,0.0018982394007045326
15,0.0007926508411913127
16,0.00031091366034452793
17,0.0001149654050211519
18,0.00004020235929392137
19,0.000013333519629512607
20,0.0000042051408727090155
21,0.0000012641221269189362
22,3.6300285937959967e-7
23,9.977090011678364e-8
24,2.6294248436467465e-8
25,6.655930477809796e-9
26,1.6207680383685332e-9
27,3.802075180068642e-10
28,8.603751326545039e-11
29,1.8804518678708668e-11
30,3.974183916990888e-12
31,8.130492498132987e-13
32,1.6118005988612543e-13
33,3.0991815892339643e-14
34,5.7851586339246285e-15
35,1.0492646011261768e-15
36,1.8505667528645317e-16
37,3.176172857515588e-17
38,5.308788837734431e-18
39,8.647190021720215e-19
40,1.3734860213382373e-19
41,2.128682500597205e-20
42,3.2209938254577393e-21
43,4.76106735926557e-22
44,6.878380526114861e-23
45,9.717558997793747e-24
46,1.343164820528745e-24
47,1.817211778594868e-25
48,2.4075781370765722e-26
49,3.1249307315074234e-27
50,3.975251577513382e-28
51,4.9582119146254805e-29
52,6.06578737161341e-30
53,7.281318763632562e-31
54,8.579201948885642e-32
55,9.925339197010546e-33
56,1.127840773862628e-33
57,1.259190764901232e-34
58,1.381685380109144e-35
59,1.4904889806625582e-36
60,1.5811539274903555e-37
61,1.6499281615161929e-38
62,1.6940150982659135e-39
63,1.7117606614836622e-40
64,1.7027503563937399e-41
65,1.667809292063709e-42
66,1.6089085750208398e-43
67,1.5289910798177333e-44
68,1.431737050928323e-45
69,1.3212944999510709e-46
70,1.202000619646573e-47
71,1.0781186179074371e-48
72,9.536100621562885e-50
73,8.319568662620411e-51
74,7.160403998775241e-52
75,6.080787549146882e-53
76,5.0961769347698486e-54
77,4.215667069337828e-55
78,3.4426914868726044e-56
79,2.775945287756485e-57
80,2.2104155047654306e-58
81,1.738419812408789e-59
82,1.3505758945168336e-60
83,1.0366476751786744e-61
84,7.86237849536286e-63
85,5.893164343228578e-64
86,4.3659103938541795e-65
87,3.197357425159706e-66
88,2.3150201427681273e-67
89,1.6573773617155262e-68
90,1.1733988391904776e-69
91,8.216387401970378e-71
92,5.690879355797446e-72
93,3.899349436891763e-73
94,2.6434386665239213e-74
95,1.7732075425126013e-75
96,1.1770938002886361e-76
97,7.733403598159536e-78
98,5.029031455074884e-79
99,3.2374057917192223e-80
100,2.0632562741461895e-81
