0,0.0003106202242283051
1,0.00204747411593351
2,0.006811985518554596
3,0.015304801313877636
4,0.026262600232304624
5,0.03702070617477602
6,0.04523441624345921
7,0.05021044427507449
8,0.05293105896773666
9,0.05508247835663388
10,0.05795983726417955
11,0.061871303640833174
12,0.06615697766805162
13,0.06961060092816114
14,0.07101636734981416
15,0.06957990458119528
16,0.06513988527067406
17,0.05814726493189551
18,0.04947347972443617
19,0.04014567037968578
20,0.031103573864892705
21,0.023039642816324545
22,0.016340544393922338
23,0.011112760639218146
24,0.007257217498894677
25,0.004557406545933077
26,0.0027557842659279566
27,0.0016065876754999264
28,0.0009041044810093836
29,0.0004916803413810423
30,0.0002586813598659561
31,0.0001317977225966096
32,0.00006509227492108249
33,0.00003119072501302985
34,0.000014513446850290516
35,0.0000065632608890064605
36,0.0000028867512951992176
37,0.0000012358313138767251
38,5.153149766274722e-7
39,2.0942999026556143e-7
40,8.301039676529052e-8
41,3.210817949523403e-8
42,1.2126583466959837e-8
43,4.474448977511275e-9
44,1.613790531446076e-9
45,5.692192247560212e-10
46,1.964471629297066e-10
47,6.636606460500984e-11
48,2.1956978542131822e-11
49,7.117208553688864e-12
50,2.261176902433045e-12
51,7.04396848844968e-13
52,2.152395616231328e-13
53,6.45366367268498e-14
54,1.8994244331201392e-14
55,5.489283087282625e-15
56,1.5582187436954183e-15
57,4.3460704537163046e-16
58,1.1913855569983454e-16
59,3.210867501052341e-17
60,8.510007885050549e-18
61,2.218677064238721e-18
62,5.691542563525271e-19
63,1.4369750079731715e-19
64,3.571575814164358e-20
65,8.741113305574741e-21
66,2.1070336280723634e-21
67,5.003485260104821e-22
68,1.1707547590466304e-22
69,2.699879186172671e-23
70,6.137593421332969e-24
71,1.3756724586288998e-24
72,3.0407480422209305e-25
73,6.629446738718039e-26
74,1.425891054377575e-26
75,3.026120468579792e-27
76,6.3380174124714665e-28
77,1.3102752556828605e-28
78,2.6741526130513175e-29
79,5.388838635303442e-30
80,1.0724042983251898e-30
81,2.107869019623309e-31
82,4.092758263270893e-32
83,7.851272909571439e-33
84,1.4882577134582884e-33
85,2.7879912705198175e-34
86,5.162256329003461e-35
87,9.448892906565779e-36
88,1.7099069814194416e-36
89,3.0596373424200492e-37
90,5.41411905383488e-38
91,9.475438277822968e-39
92,1.6403502396054193e-39
93,2.8092515908799372e-40
94,4.760048356541971e-41
95,7.980822157077904e-42
96,1.3241807858507829e-42
97,2.1744887476534247e-43
98,3.5344608759726865e-44
99,5.687092516804527e-45
100,9.059465554331705e-46
