0,4.741359069589665e-7
1,0.0000060772167453412764
2,0.00003902697645244638
3,0.00016748025384510408
4,0.0005405398294009756
5,0.0014002413662217894
6,0.0030345266732057763
7,0.005663350698993893
8,0.009301470126336486
9,0.01367556057632316
10,0.01825625685431876
11,0.022404133618785477
12,0.025565351105050205
13,0.02743001624589358
14,0.027993823238109807
15,0.02751671370417244
16,0.026416415127279214
17,0.025149467547427116
18,0.024119576240223924
19,0.023628290438731842
20,0.023861842017759014
21,0.02489832005226136
22,0.02672059004333728
23,0.029227344558178842
24,0.03224198392868394
25,0.03552336275216361
26,0.03878296230309759
27,0.04171065922358588
28,0.04400761740582741
29,0.045421578738269464
30,0.04577812427471813
31,0.04500177496856082
32,0.04312286550797762
33,0.04026921718431256
34,0.03664480712309891
35,0.032500032256665826
36,0.02809927988775305
37,0.023691252049971443
38,0.019486134134691326
39,0.015641759916013055
40,0.01225895458506671
41,0.009384668676029164
42,0.007020583238356976
43,0.005134597887221722
44,0.003672879663886086
45,0.0025707436017266346
46,0.001761341234619094
47,0.0011817821702790287
48,0.0007768057752747421
49,0.0005004211456553651
50,0.000316059854042184
51,0.00019578118317270575
52,0.00011898526448895947
53,0.000070971508521424
54,0.00004156109250010694
55,0.0000239023683002031
56,0.000013504567081741513
57,0.0000074978489316157914
58,0.0000040919989175079624
59,0.000002195835427533019
60,0.000001158906614802436
61,6.017232766447413e-7
62,3.0743746578245936e-7
63,1.5460978034863561e-7
64,7.654956484944654e-8
65,3.732298952599408e-8
66,1.7924104097759278e-8
67,8.480518612626755e-9
68,3.953895206234744e-9
69,1.816924782478837e-9
70,8.230885304120602e-10
71,3.6765485466278854e-10
72,1.6195793943021484e-10
73,7.037431204112355e-11
74,3.016863895334316e-11
75,1.276158144274415e-11
76,5.3276550510640535e-12
77,2.1954533066800846e-12
78,8.931834229103012e-13
79,3.5880253495711694e-13
80,1.423433200993159e-13
81,5.577660878051487e-14
82,2.159064584433553e-14
83,8.257360049117307e-15
84,3.1206202858117605e-15
85,1.1655351348402007e-15
86,4.302825946764481e-16
87,1.5703050995310694e-16
88,5.665950085975154e-17
89,2.0215068636698493e-17
90,7.132562487889178e-18
91,2.4890681006404814e-18
92,8.592125321452193e-19
93,2.9341867711975514e-19
94,9.91397602293152e-20
95,3.3145877835339105e-20
96,1.0966810229121821e-20
97,3.591260349159041e-21
98,1.1640587095578608e-21
99,3.735158776216981e-22
100,1.1865698481342146e-22
