"periodogram_df.freq","periodogram_df.power","peak_freq","peak_period"
0,4.55304427938007e-30,0.0666444518493835,15.005
0.0333222259246918,8.95042536899551,0.0666444518493835,15.005
0.0666444518493835,9.11468405683158,0.0666444518493835,15.005
0.0999666777740753,8.69403526153521,0.0666444518493835,15.005
0.133288903698767,8.02137448145508,0.0666444518493835,15.005
0.166611129623459,7.47720841680621,0.0666444518493835,15.005
0.199933355548151,8.13249732373328,0.0666444518493835,15.005
0.233255581472842,7.76507494963891,0.0666444518493835,15.005
0.266577807397534,4.84448123025582,0.0666444518493835,15.005
0.299900033322226,3.61880445587735,0.0666444518493835,15.005
0.333222259246918,2.9223865510585,0.0666444518493835,15.005
0.366544485171609,2.43628778757526,0.0666444518493835,15.005
0.399866711096301,2.0804757562099,0.0666444518493835,15.005
0.433188937020993,1.80639380432375,0.0666444518493835,15.005
0.466511162945685,1.56451079922676,0.0666444518493835,15.005
0.499833388870377,1.37172305150539,0.0666444518493835,15.005
0.533155614795068,1.21827367208254,0.0666444518493835,15.005
0.56647784071976,1.08741113393973,0.0666444518493835,15.005
0.599800066644452,0.981611260565965,0.0666444518493835,15.005
0.633122292569144,0.888865253609566,0.0666444518493835,15.005
0.666444518493835,0.806836676134617,0.0666444518493835,15.005
0.699766744418527,0.732587799489289,0.0666444518493835,15.005
0.733088970343219,0.670994368019461,0.0666444518493835,15.005
0.766411196267911,0.614671335562987,0.0666444518493835,15.005
0.799733422192602,0.565267370226182,0.0666444518493835,15.005
0.833055648117294,0.521686957312736,0.0666444518493835,15.005
0.866377874041986,0.482875698244936,0.0666444518493835,15.005
0.899700099966678,0.449015929382475,0.0666444518493835,15.005
0.933022325891369,0.419010363453657,0.0666444518493835,15.005
0.966344551816061,0.391173571593492,0.0666444518493835,15.005
0.999666777740753,0.366933443098489,0.0666444518493835,15.005
1.03298900366544,0.34372547848912,0.0666444518493835,15.005
1.06631122959014,0.322686755201599,0.0666444518493835,15.005
1.09963345551483,0.304218417803232,0.0666444518493835,15.005
1.13295568143952,0.286340289537496,0.0666444518493835,15.005
1.16627790736421,0.270487105875869,0.0666444518493835,15.005
1.1996001332889,0.256354054145803,0.0666444518493835,15.005
1.2329223592136,0.242514204841798,0.0666444518493835,15.005
1.26624458513829,0.229871687656484,0.0666444518493835,15.005
1.29956681106298,0.219121188452146,0.0666444518493835,15.005
1.33288903698767,0.208510236835052,0.0666444518493835,15.005
1.36621126291236,0.198344384576663,0.0666444518493835,15.005
1.39953348883705,0.188613653874771,0.0666444518493835,15.005
1.43285571476175,0.180252706748893,0.0666444518493835,15.005
1.46617794068644,0.172651966268915,0.0666444518493835,15.005
1.49950016661113,0.165287641095885,0.0666444518493835,15.005
1.53282239253582,0.157664911628939,0.0666444518493835,15.005
1.56614461846051,0.151421491032781,0.0666444518493835,15.005
1.5994668443852,0.145292319661623,0.0666444518493835,15.005
1.6327890703099,0.139264331768111,0.0666444518493835,15.005
1.66611129623459,0.133905985244103,0.0666444518493835,15.005
1.69943352215928,0.128711500474686,0.0666444518493835,15.005
1.73275574808397,0.123830754481757,0.0666444518493835,15.005
1.76607797400866,0.119404776273561,0.0666444518493835,15.005
1.79940019993336,0.114740952548538,0.0666444518493835,15.005
1.83272242585805,0.110955417001697,0.0666444518493835,15.005
1.86604465178274,0.106862805042564,0.0666444518493835,15.005
1.89936687770743,0.103270035579064,0.0666444518493835,15.005
1.93268910363212,0.0998384095180389,0.0666444518493835,15.005
1.96601132955681,0.0963010993750534,0.0666444518493835,15.005
1.99933355548151,0.0932154257069388,0.0666444518493835,15.005
2.0326557814062,0.0902110809392043,0.0666444518493835,15.005
2.06597800733089,0.0873513352092461,0.0666444518493835,15.005
2.09930023325558,0.0846226697315409,0.0666444518493835,15.005
2.13262245918027,0.0820446220216655,0.0666444518493835,15.005
2.16594468510496,0.0795017483136703,0.0666444518493835,15.005
2.19926691102966,0.0770988567960394,0.0666444518493835,15.005
2.23258913695435,0.0748645071306039,0.0666444518493835,15.005
2.26591136287904,0.0727240037990903,0.0666444518493835,15.005
2.29923358880373,0.07062992004764,0.0666444518493835,15.005
2.33255581472842,0.0685606578030874,0.0666444518493835,15.005
2.36587804065312,0.0667510760879476,0.0666444518493835,15.005
2.39920026657781,0.0648590105909626,0.0666444518493835,15.005
2.4325224925025,0.0631292745715502,0.0666444518493835,15.005
2.46584471842719,0.0614862817798355,0.0666444518493835,15.005
2.49916694435188,0.0599045395060626,0.0666444518493835,15.005
2.53248917027657,0.0581720457434804,0.0666444518493835,15.005
2.56581139620127,0.0568077151895165,0.0666444518493835,15.005
2.59913362212596,0.0553697983930234,0.0666444518493835,15.005
2.63245584805065,0.0539763582104122,0.0666444518493835,15.005
2.66577807397534,0.0527034563332041,0.0666444518493835,15.005
2.69910029990003,0.0513154042538547,0.0666444518493835,15.005
2.73242252582472,0.0501502734239749,0.0666444518493835,15.005
2.76574475174942,0.0489931537084038,0.0666444518493835,15.005
2.79906697767411,0.0478204733637029,0.0666444518493835,15.005
2.8323892035988,0.0466622432508435,0.0666444518493835,15.005
2.86571142952349,0.0455361275096763,0.0666444518493835,15.005
2.89903365544818,0.044536390930673,0.0666444518493835,15.005
2.93235588137288,0.0434926683767133,0.0666444518493835,15.005
2.96567810729757,0.0426052146583796,0.0666444518493835,15.005
2.99900033322226,0.0416360985961635,0.0666444518493835,15.005
3.03232255914695,0.0407537542450788,0.0666444518493835,15.005
3.06564478507164,0.0398866776288243,0.0666444518493835,15.005
3.09896701099633,0.0390261967448759,0.0666444518493835,15.005
3.13228923692103,0.0381854810792269,0.0666444518493835,15.005
3.16561146284572,0.0374159038055723,0.0666444518493835,15.005
3.19893368877041,0.0366635624464498,0.0666444518493835,15.005
3.2322559146951,0.0359092006052233,0.0666444518493835,15.005
3.26557814061979,0.035162340197695,0.0666444518493835,15.005
3.29890036654449,0.0344392225991552,0.0666444518493835,15.005
3.33222259246918,0.0337720429042878,0.0666444518493835,15.005
3.36554481839387,0.0331525128905373,0.0666444518493835,15.005
3.39886704431856,0.0324320702181305,0.0666444518493835,15.005
3.43218927024325,0.0318248810163969,0.0666444518493835,15.005
3.46551149616794,0.0312042542776043,0.0666444518493835,15.005
3.49883372209264,0.0306417523425697,0.0666444518493835,15.005
3.53215594801733,0.0301284849207806,0.0666444518493835,15.005
3.56547817394202,0.0294443552790204,0.0666444518493835,15.005
3.59880039986671,0.0289999175354642,0.0666444518493835,15.005
3.6321226257914,0.028505188850924,0.0666444518493835,15.005
3.66544485171609,0.0279261242014948,0.0666444518493835,15.005
3.69876707764079,0.0274242773129778,0.0666444518493835,15.005
3.73208930356548,0.0269453560661628,0.0666444518493835,15.005
3.76541152949017,0.0264977036029507,0.0666444518493835,15.005
3.79873375541486,0.0260110469813602,0.0666444518493835,15.005
3.83205598133955,0.0255731029850574,0.0666444518493835,15.005
3.86537820726425,0.0251227101511872,0.0666444518493835,15.005
3.89870043318894,0.0247381264393908,0.0666444518493835,15.005
3.93202265911363,0.0243313886130794,0.0666444518493835,15.005
3.96534488503832,0.0238789363431253,0.0666444518493835,15.005
3.99866711096301,0.0235293781525017,0.0666444518493835,15.005
4.0319893368877,0.0231346306609434,0.0666444518493835,15.005
4.0653115628124,0.0227021727756115,0.0666444518493835,15.005
4.09863378873709,0.022384813262634,0.0666444518493835,15.005
4.13195601466178,0.022010435052309,0.0666444518493835,15.005
4.16527824058647,0.0216852226257914,0.0666444518493835,15.005
4.19860046651116,0.0213824068020029,0.0666444518493835,15.005
4.23192269243585,0.0209836539110444,0.0666444518493835,15.005
4.26524491836055,0.0206770309095648,0.0666444518493835,15.005
4.29856714428524,0.0203705210257622,0.0666444518493835,15.005
4.33188937020993,0.0200679658842859,0.0666444518493835,15.005
4.36521159613462,0.0197320866919702,0.0666444518493835,15.005
4.39853382205931,0.0194425840366108,0.0666444518493835,15.005
4.43185604798401,0.0191915837217383,0.0666444518493835,15.005
4.4651782739087,0.0188980832401492,0.0666444518493835,15.005
4.49850049983339,0.0186169114182236,0.0666444518493835,15.005
4.53182272575808,0.0183718474089326,0.0666444518493835,15.005
4.56514495168277,0.0180767738824206,0.0666444518493835,15.005
4.59846717760746,0.0178057888881202,0.0666444518493835,15.005
4.63178940353216,0.0175492383221998,0.0666444518493835,15.005
4.66511162945685,0.0173362475101884,0.0666444518493835,15.005
4.69843385538154,0.0170825278261565,0.0666444518493835,15.005
4.73175608130623,0.0168297858894186,0.0666444518493835,15.005
